text,intent,labels
what is the day of the week,asking_date,3
make a room darker,iot_hue_lightdim,47
Quiet,shutup,86
has anyone follow me today on twitter today,social_query,88
please let me know the alarm kept for tuesday's meeting,alarm_query,0
solve this equation one plus one,qa_maths,77
please check and confirm detail.,general_confirm,30
please list the best clothing shops near me,recommendation_locations,81
What can I call you?,namequery,60
What do your friends call you?,namequery,60
What are the things you can do?,what_can_you_do,105
any free events in la today,recommendation_events,80
what is the time difference between eastern and pacific time zones,datetime_convert,21
please quiet the speaker,audio_volume_mute,7
covid confirmed cases,covid_cases,19
tell me a joke about getting a first,tell_me_joke,94
click photo of <name>,click_photo,14
can you tell me the contact information of jo,email_querycontact,26
What do you call me?,currenthumanquery,20
you've done the command right.,general_affirm,28
what is my location,general_quirky,36
open website quora.com,open_website,63
hey there,greet_and_general_check_in,40
Any gossip,gossip,39
decrease the volume to ten,audio_volume_down,6
please clean the floor,iot_cleaning,44
Why not,podbaydoorresponse,73
is the balloon festival this weekend,calendar_query,9
call me an uber to the movie theater,transport_taxi,99
how many yen for each dollar,qa_currency,74
send email,send_email,84
Tell me your name?,namequery,60
please play the newest podcast,play_podcasts,70
tell me about my day,tell_me_about,93
what defines a triangle,qa_definition,75
what is three plus four,qa_maths,77
What services do you offer?,what_can_you_do,105
play <song> on youtube,play_on_youtube,69
what's going on tonight in sacramento,recommendation_events,80
book a ticket to paris on eurostar at five pm this friday,transport_ticket,100
play despacito on youtube today,play_on_youtube,69
you told me the incorrect date please correct this.,general_negate,34
What's your real name?,realnamequery,79
mute the speaker please,audio_volume_mute,7
has anyone tagged me in a photo on facebook,social_query,88
download youtube video of,download_youtube_video,23
OK,thanks,96
set event on recurring,calendar_set,11
see you later,goodbye,38
can i get the food to go,takeaway_query,92
I am finding this boring,i_am_bored,43
please delete all meetings of today after seven pm,calendar_remove,10
what is the date,asking_date,3
set the volume to low,audio_volume_down,6
can you turn off the living room lights,iot_hue_lightoff,48
check internet speed of chrome 64,check_internet_speed,12
speak softer please,audio_volume_down,6
what is the weather like now,asking_weather,5
please skip to the next song,music_settings,59
Hya,greeting,41
Please be quiet,shutup,86
what does speaker mean,qa_definition,75
can you confirm what just said please.,general_confirm,30
go to the next episode in this podcast,play_podcasts,70
what is the weather day after tomorrow,asking_weather,5
play me some melody song,play_music,68
Enough talking,shutup,86
I am not talking to you,nottalking2u,62
it's coffee time,iot_coffee,45
Quiet,shutup,86
send email to,send_email,84
how many rupies are in a dollar,qa_currency,74
please continue playing odd thomas by dean koontz,play_audiobook,65
check internet speed of chrome,check_internet_speed,12
write down that i am going to meet with jenny on the third okay,calendar_set,11
Why,podbaydoorresponse,73
turn on new smart socket,iot_wemo_on,52
look for a taxi to go home,transport_taxi,99
turn off sockets,iot_wemo_off,51
show me events in sacramento,recommendation_events,80
find jhonny's address,email_querycontact,26
start playing my song list,play_music,68
thanks but i think you did not get the answer correctly.,general_negate,34
what is the us dollar euro exchange rate,qa_currency,74
what movies are playing near me,recommendation_movies,82
send email,send_email,84
play last reason podcast,play_podcasts,70
read out the list,lists_query,55
is it going to be cloudy or sunny today in bangalore,weather_query,104
schedule an alarm for next weeks dentist appointment,alarm_set,2
what an umbrella means,qa_definition,75
hello,greet_and_general_check_in,40
hello you have a send an email to someone,email_sendemail,27
tell me about my business,tell_me_about,93
tell me about my business,tell_me_about,93
What do you think I am?,currenthumanquery,20
what is today's weather in springfield,weather_query,104
Why not,podbaydoorresponse,73
what does i seventy five look like,transport_traffic,101
Can you see anyone in the camera?,whoami,106
turns my son's room lights off,iot_hue_lightoff,48
covid confirmed cases,covid_cases,19
fuck off,swearing,89
What do you think I am?,currenthumanquery,20
Hya there,greeting,41
Can you suggest some nearby places to visit?,places_near_me,64
Why will you not open the pod bay door,podbaydoorresponse,73
i dont want to carry an umbrella will we have rain today,weather_query,104
open website github.com,open_website,63
tell me a joke about kim jong un,tell_me_joke,94
shit,swearing,89
Know what I mean,understandquery,102
hey i want to get trains to manchester on wednesday,transport_ticket,100
how do i make meal,cooking_recipe,15
hey olly tell me what shops i am near,recommendation_locations,81
please add tom to my contact list,email_addcontact,24
open stock price for name,qa_stock,78
prove you have a conscious,selfaware,83
is fongs dine in only,takeaway_query,92
Can you recommend some places nearby?,places_near_me,64
what genre of music is in my music folder,music_query,58
what meetings do i have next thursday,calendar_query,9
what is google,qa_definition,75
give me my social media update,social_query,88
change light whenever i find myself in my house,iot_hue_lightchange,46
Hello how are you?,courtesygreeting,17
check internet speed of chrome 64,check_internet_speed,12
remind me at five pm,alarm_set,2
take screenshot of <name>,take_screenshot,90
tell me what is on my grocery list for this week,lists_query,55
can you tell me the cheapest place to get ground beef,recommendation_locations,81
what's the next event at the library,recommendation_events,80
tell me news tomorrow,tell_me_news,95
please shut off,audio_volume_mute,7
increase lighting,iot_hue_lightup,50
"i wouldn't really mind, olly.",general_dontcare,31
lower battery consumption to save setting,music_settings,59
"i have no idea for which to choose, olly.",general_dontcare,31
please shut down.,general_commandstop,29
Do you know what I am saying,understandquery,102
turn up music please,audio_volume_up,8
save settings,music_settings,59
"that doesn't matter to me, olly.",general_dontcare,31
please give me the time,datetime_query,22
tell me one more time again please.,general_repeat,37
delete the list created yesterday,lists_remove,56
How are you?,courtesygreeting,17
what is rock sand,qa_definition,75
play the radio station one hundred and one point nine,play_radio,71
click photo of,click_photo,14
turn living room lights red,iot_hue_lightchange,46
get the cleaning on,iot_cleaning,44
What are the things you can do?,what_can_you_do,105
make my lights green,iot_hue_lightchange,46
email dad how is the weather this week,email_sendemail,27
Can you prove you are self aware please,selfaware,83
turn on my wemo socket,iot_wemo_on,52
how would you describe the internet,qa_definition,75
covid cases of india past 48 hours,covid_cases,19
turn on repeat,music_settings,59
Do you know what I am saying,understandquery,102
please turn the volume down,audio_volume_down,6
how do i get to the grocery store,transport_query,98
are there any events going on in milan,recommendation_events,80
prove you have a conscious,selfaware,83
mute for fifteen minutes,audio_volume_mute,7
I was not talking to you,nottalking2u,62
Can you prove you are self aware please,selfaware,83
i don't want to attend the dinner on march first any more so could you remove it from my agenda,calendar_remove,10
say a good joke for me right now,general_joke,33
fuck,swearing,89
get me a train ticket to go to,transport_ticket,100
Your real name please?,realnamequery,79
please keep everything i have on this song,music_likeness,57
good response to the command.,general_affirm,28
What are the top places nearby?,places_near_me,64
how much has hp stock gone up,qa_stock,78
which film the music comes from what is the name of the music,music_query,58
order a train ticket to boston,transport_ticket,100
may twenty two is my birthdate and i want to know the what day is twenty third may,datetime_query,22
send whatsapp message to dipesh,send_whatsapp_message,85
a cup of coffee please,iot_coffee,45
it was a very hectic workday,general_quirky,36
when is the next train to new york,transport_query,98
Not talking to you,nottalking2u,62
any new interests from linda,social_query,88
update my contacts with the new contact sam@gmail dot com,email_addcontact,24
what is the news today,news_query,61
Time,timequery,97
lighter shade on the lights please,iot_hue_lightdim,47
download youtube video of <name>,download_youtube_video,23
Tell me why,podbaydoorresponse,73
Hola how are you?,courtesygreeting,17
send email,send_email,84
what is dollars in pesos,qa_currency,74
time time is the holiday party at the office,calendar_query,9
Your real name please?,realnamequery,79
i love that song who sings it,music_likeness,57
tell me what a workhouse is,qa_definition,75
remove seven am alarm,alarm_remove,1
send email,send_email,84
have stocks gone up or down today for walmart,qa_stock,78
convert eastern time to western time,datetime_convert,21
buy me a train ticket,transport_ticket,100
Adios,goodbye,38
blanket definition,qa_definition,75
please give me detail one dollars equals rs,qa_currency,74
name a rom com movie playing in and around new york theatres,recommendation_movies,82
tell me about my day,tell_me_about,93
OK thank you,thanks,96
Can you prove you are self-aware,selfaware,83
twat,swearing,89
i am bored what can i do,i_am_bored,43
Do you know the time?,timequery,97
screen shot of,take_screenshot,90
reply back to this email,email_sendemail,27
play games with me,play_games,67
could you please help me in listening to the radio,play_radio,71
Know what I mean,understandquery,102
google find and play florida georgia line the one with nelly,play_music,68
remove the item from list,lists_remove,56
Do you see me?,whoami,106
i was not clear about what you just said now.,general_explain,32
twat,swearing,89
describe a chart,qa_definition,75
what is the weather like now,asking_weather,5
put the playlist on shuffle,music_settings,59
download youtube video of minecraft,download_youtube_video,23
show me what lists are available,lists_query,55
Do you know any jokes,jokes,53
what's going on between three hundred and thirty and four,calendar_query,9
day after tomorrow,asking_date,3
how about a nice game of chess,play_game,66
I am Bella,greetingresponse,42
What do you call me?,currenthumanquery,20
mute your android phone when you arrive at work,iot_wemo_off,51
take screenshot of <name>,take_screenshot,90
"Thank you, bye",courtesygoodbye,16
check someone's recent emails,email_query,25
play guru randhawa on youtube,play_on_youtube,69
is there any new news on trump,news_query,61
delete my meeting for tomorrow,calendar_remove,10
volume control mute,volume_control,103
please let me know the exchange rate between indian rupees and us,qa_currency,74
set the speakers to mute,audio_volume_mute,7
i want the light switched off can you do it for me,iot_hue_lightoff,48
day after tomorrow,asking_date,3
turn the lights down a bit,iot_hue_lightdim,47
let me laugh hearing some good joke,general_joke,33
is there takeaway at donut junction,takeaway_query,92
hey can you please make me a creamy coffee,iot_coffee,45
when is the next train to glasgow from aberdeen,transport_query,98
how much is amazon stock,qa_stock,78
what is the time now,asking_time,4
play old fashioned christmas music,play_music,68
"you are star, thank you.",general_praise,35
name the singer,music_query,58
yes you have done that exactly.,general_affirm,28
What's your real name?,realnamequery,79
Can you turn the volume up?,volume_control,103
"have no idea about what to do, olly.",general_dontcare,31
find john smith in contacts,email_querycontact,26
lower volume of music player,audio_volume_down,6
what day is it day after tomorrow,asking_date,3
can you notify the event in my calendar,calendar_set,11
set coffee maker to start at three,iot_coffee,45
what is the time now,asking_time,4
provide contact location,email_querycontact,26
the meeting with justin and katrina has been changed put it on thursday,calendar_set,11
what day of the week is the twenty second march,datetime_query,22
open website github.com,open_website,63
what is the latest email from zita,email_query,25
tell me when i need to leave the airport,calendar_set,11
Can you prove you are self-aware,selfaware,83
Do you know what time it is?,timequery,97
has it been a busy day,general_quirky,36
tell me a dad joke,tell_me_joke,94
Will you open the pod bay door please,podbaydoor,72
What are the things you can do?,what_can_you_do,105
start a cup of coffee for me,iot_coffee,45
OK,thanks,96
can i take food home here,takeaway_query,92
open website instagram.com,open_website,63
tell sean i appreciate him reaching out to me,email_sendemail,27
respond to graham and let him know that i will be free tomorrow,email_sendemail,27
change the time zone from washington to new york,datetime_convert,21
mute the sound,audio_volume_mute,7
download youtube video,download_youtube_video,23
could you play poker with me,play_game,66
OK,thanks,96
wouldn't mind to choose any one.,general_dontcare,31
how many new emails since i last checked,email_query,25
send email,send_email,84
send this message to @microsoft on twitter,social_post,87
I was not talking to you,nottalking2u,62
please play this playback on audiobook,play_audiobook,65
what's the closing price of abc,qa_stock,78
yeah you get it perfectly.,general_affirm,28
open website stackoverflow.com,open_website,63
is the traffic bad enough that i should leave early,transport_traffic,101
please read me my current lists,lists_query,55
Will you open the pod bay door please,podbaydoor,72
mention the time in canada now,datetime_query,22
show me all the shops that i can find in milan,recommendation_locations,81
i want to know what are happening now in me area,recommendation_events,80
add dale@gmail dot com to my contacts,email_addcontact,24
where is a good wine bar near me,recommendation_locations,81
"Thanks for the help, goodbye",courtesygoodbye,16
can i hear the joke about the old woman again,general_joke,33
whats needed to make pizza,cooking_recipe,15
increase the brightness of the lights,iot_hue_lightup,50
olly would you shut up please.,general_commandstop,29
socket off,iot_wemo_off,51
get rid of the wednesday list,lists_remove,56
I need cheering up,jokes,53
Any gossip,gossip,39
reply to heather's latest email by answering no,email_sendemail,27
play games of xyz 32 bit,play_games,67
click photo of <name>,click_photo,14
color the lights red,iot_hue_lightchange,46
Any gossip,gossip,39
how long until my order arrives,takeaway_query,92
pull up all emails sent to me from amazon,email_query,25
look up word,qa_definition,75
Do you get me,understandquery,102
that's confirmed.,general_affirm,28
can you tell me on tuesday to give jane a call,calendar_set,11
i need to see if i got any new email,email_query,25
give me the details of friend,email_querycontact,26
play the time machine by h g wells,play_audiobook,65
Tell me some more gossip,gossip,39
has anything happened to mass effect,news_query,61
if you put a velociraptor and a hippo together what would happen,general_quirky,36
hey olly have you heard any funny jokes lately,general_joke,33
tell me about president of usa,tell_me_about,93
Will you open the pod bay door,podbaydoor,72
capture photo of <name>,click_photo,14
you understood command perfectly.,general_affirm,28
find me the distance and direction by train to rccg in ikoyi lagos,transport_query,98
update my contacts with the new contact sam@gmail dot com,email_addcontact,24
What is your name?,namequery,60
can you tell me how to cook chocolate chip cookies,cooking_recipe,15
what to do lists do i have,lists_query,55
What is my name?,currenthumanquery,20
start vacuum,iot_cleaning,44
take screenshot,take_screenshot,90
grocery list add eggs,lists_createoradd,54
You are a very clever girl,clever,13
send email about <name>,send_email,84
open my notes,lists_createoradd,54
twat,swearing,89
I am not entertained,i_am_bored,43
yeah exact response.,general_affirm,28
day before tomorrow,asking_date,3
tell me about tomorrow,tell_me_about,93
tell me news tomorrow,tell_me_news,95
would you try that words spoke one more time again.,general_repeat,37
whats the best way to france,transport_query,98
Can you prove you are self aware please,selfaware,83
date,asking_date,3
what is three times seven,qa_maths,77
hi please remind the next meeting with my boss it will be at eleven am next monday,calendar_set,11
what is happening with brexit today,news_query,61
open uber app and book me a car for pick up at the airport,transport_taxi,99
lower volume,audio_volume_down,6
covid confirmed cases of,covid_cases,19
could you calculate five plus five,qa_maths,77
what is the date,asking_date,3
make sound louder,audio_volume_up,8
Do you know any jokes,jokes,53
could you tell me it once again.,general_repeat,37
set an alarm for next tuesdays meeting,alarm_set,2
play games of gcc,play_games,67
Do you understand me,understandquery,102
ask a restaurant in me area,recommendation_locations,81
turn off the smart socket,iot_wemo_off,51
get me an uber please,transport_taxi,99
skip forward,play_podcasts,70
Good thanks! This is Adam,courtesygreetingresponse,18
What are the closest places to me?,places_near_me,64
switch off wemo,iot_wemo_off,51
what is the time difference between california and michegan,datetime_convert,21
Thanks goodbye,courtesygoodbye,16
please call the golden fork and tell them to deliver one portion of the fish risotto,takeaway_order,91
please change the colour of the lights i'll tell you when to stop,iot_hue_lightchange,46
What actions can you perform?,what_can_you_do,105
what is the weather like now,asking_weather,5
twat,swearing,89
How are you doing?,courtesygreeting,17
screen shot of <name>,take_screenshot,90
what is the traffic today,transport_traffic,101
let me know about the alarms you set,alarm_query,0
play kishore kumar on youtube,play_on_youtube,69
show me the email of jack,email_query,25
shuffle the current album of songs,music_settings,59
i need to turn on the plug in my office for my computer,iot_wemo_on,52
download youtube video of minecraft,download_youtube_video,23
open website github.com,open_website,63
i'm hungry show me some takeaway food,takeaway_order,91
download youtube video of guru randhawa,download_youtube_video,23
sorry but it is incorrect.,general_negate,34
decrease twenty percent,audio_volume_down,6
yes your understanding was perfect.,general_affirm,28
ocean eleven,recommendation_movies,82
show me my meetings this friday,calendar_query,9
today is monday is it,datetime_query,22
please stop for a bit,audio_volume_mute,7
What services do you offer?,what_can_you_do,105
what is the weather like day after tomorrow,asking_weather,5
add this to a list,lists_createoradd,54
How are you?,courtesygreeting,17
raise the volume to fifty,audio_volume_up,8
what time is it day after tomorrow,asking_time,4
convert current time from ist to est,datetime_convert,21
tell me about my business,tell_me_about,93
what day is it today,asking_date,3
can you book a train ticket for my mother,transport_ticket,100
please place my new email address to the contact,email_addcontact,24
turn my morning alarm on,alarm_set,2
Your real name please?,realnamequery,79
can you give me the latest sports news,news_query,61
OK thank you,thanks,96
click photo of <name>,click_photo,14
erase previous list,lists_remove,56
open website quora.com,open_website,63
what movies are going around me,recommendation_movies,82
Hya,greeting,41
bed room two lights off,iot_hue_lightoff,48
please speak loud,audio_volume_up,8
this weekend what events are going on in seattle,recommendation_events,80
play kishore kumar on youtube,play_on_youtube,69
send email,send_email,84
who's playing this,music_query,58
show the playlist,music_query,58
What do you call me?,currenthumanquery,20
from which movie is the song,music_query,58
Hya,greeting,41
play games of xxd,play_games,67
does that restaurant allow take out orders,takeaway_query,92
what is the time in ajmer,datetime_query,22
check internet speed of <name>,check_internet_speed,12
at one pm today start the robot vacuum cleaner,iot_cleaning,44
Why can you not open the pod bay door,podbaydoorresponse,73
Will you open the pod bay door please,podbaydoor,72
hey reply a mail which i received,email_sendemail,27
send whatsapp message about,send_whatsapp_message,85
Can you see anyone in the camera?,whoami,106
be mute,audio_volume_mute,7
play baseball,play_games,67
when it is nine in the east what time is it in the west,datetime_convert,21
i am bored what can i do,i_am_bored,43
Can you prove you are self aware please,selfaware,83
Enough talking,shutup,86
what's the latest joke,general_joke,33
set alarm for saturday morning soccer practice at eight am,alarm_set,2
what's the name of the piece you are playing,music_query,58
what lists available,lists_query,55
What is your name?,namequery,60
fantastic response to command.,general_affirm,28
please convert nine am cst to est time,datetime_convert,21
would you tell me that once again.,general_repeat,37
who's birthdays are today on facebook,social_query,88
have i got any alarms set,alarm_query,0
What are your capabilities?,what_can_you_do,105
lower speaker volume,audio_volume_down,6
Your real name please?,realnamequery,79
I am Bella,greetingresponse,42
Can you prove you are self aware please,selfaware,83
tell me a good doctor joke,general_joke,33
what time is alarm set for,alarm_query,0
Can you adjust the volume?,volume_control,103
what time is it day after tomorrow,asking_time,4
Any gossip,gossip,39
"you've done that right, olly.",general_praise,35
what are good movies playing now,recommendation_movies,82
what is the stock price of nike today,qa_stock,78
OK,thanks,96
try the last message one more time please.,general_repeat,37
What do your friends call you?,namequery,60
please tell me how to do my daughters eighth grade math,general_quirky,36
Can you tell me the time?,timequery,97
please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years,qa_stock,78
tell me about my day,tell_me_about,93
Can you open the pod bay door,podbaydoor,72
Pod bay door,podbaydoor,72
What are the things you can do?,what_can_you_do,105
Do you know any jokes,jokes,53
what is the answer to two plus two,qa_maths,77
i would like to have a cup of coffee,iot_coffee,45
I am really bored,i_am_bored,43
will they deliver to me,takeaway_query,92
delete the shopping list,lists_remove,56
delete that item from my list,lists_remove,56
who's current music's author,music_query,58
what is the current exchange rate between the dollar and the euro,qa_currency,74
What are the things you can do?,what_can_you_do,105
turn the lights off now,iot_hue_lightoff,48
"Thank you, bye",courtesygoodbye,16
OK,thanks,96
will you please again elaborate.,general_explain,32
please set my alarm for five pm,alarm_set,2
brighten the lights on the front porch,iot_hue_lightup,50
i will talk to you later.,general_commandstop,29
screen shot now,take_screenshot,90
click photo of,click_photo,14
how can i contact this person,email_querycontact,26
what is the weather like now day before tomorrow,asking_weather,5
i love that song who sings it,music_likeness,57
tell me what good news,tell_me_news,95
capture photo of <name>,click_photo,14
Tell me your name?,namequery,60
fuck off,swearing,89
lower the volume on the speakers,audio_volume_down,6
show me the time in new york city,datetime_query,22
what is the weather tomorrow,asking_weather,5
what time is my alarm set for tomorrow morning,alarm_query,0
shut off my living room plug socket,iot_wemo_off,51
what's the good news,tell_me_news,95
Can you control the volume?,volume_control,103
what's one divided by plus two divided by cup,qa_maths,77
My user is Bella,greetingresponse,42
has amy sent me any new emails,email_query,25
what's the good news?,tell_me_news,95
download youtube video of guru randhawa,download_youtube_video,23
need a hot coffee,iot_coffee,45
I was not talking to you,nottalking2u,62
I am finding myself bored,i_am_bored,43
dim the lights in the kitchen,iot_hue_lightdim,47
lights out,iot_hue_lighton,49
turn off the socket,iot_wemo_off,51
can you check and confirm details.,general_confirm,30
please order take from jason's deli,takeaway_order,91
repeat the last song again,music_settings,59
send an email to my boss,email_sendemail,27
stop seven am alarm,alarm_remove,1
whats the travel time from here to dallas by train,transport_query,98
set a meeting with hongbin,calendar_set,11
once again clarify me about your answers please.,general_explain,32
funny joke,general_joke,33
Got any gossip,gossip,39
olly stop please.,general_commandstop,29
please check new email from andy,email_query,25
Do you see me?,whoami,106
"that's all, just stop.",general_commandstop,29
Open the pod bay door please,podbaydoor,72
Can you turn the volume down?,volume_control,103
Hya,greeting,41
send email about,send_email,84
what day is it day after tomorrow,asking_date,3
turn off all the lights in the living room and den,iot_hue_lightoff,48
how big is russia,qa_factoid,76
screen shot of <name>,take_screenshot,90
I am finding this boring,i_am_bored,43
olly will you stop.,general_commandstop,29
that is right.,general_affirm,28
please run the vacuum,iot_cleaning,44
play me the bbc radio podcast,play_podcasts,70
Do you see me?,whoami,106
please remove my alarm,alarm_remove,1
can you tell me what the white house is,qa_definition,75
tell me what was the temperature in our city at twelve pm,weather_query,104
do i have any new messages in twitter instagram or facebook,social_query,88
announce a comment in facebook,social_post,87
i wish this event to be removed from my calendar,calendar_remove,10
add email to existing contact,email_addcontact,24
check internet speed of ie,check_internet_speed,12
download youtube video of kishore kumar,download_youtube_video,23
i would love a less bright up room,iot_hue_lightdim,47
how many eggs are on my grocery list,lists_query,55
check internet speed of chrome 64,check_internet_speed,12
who has responded to my business within the last twenty four hours,social_query,88
screen shot now,take_screenshot,90
once again elaborate me on what you have just said please.,general_explain,32
confirm my alarm settings,alarm_query,0
Adios,goodbye,38
What do you think I am?,currenthumanquery,20
what movie do you recommend tonight,recommendation_movies,82
what is the weather,asking_weather,5
send tweet to united airlines i'm angry you lost my bags,social_post,87
what time is bina going live with her sale on facebook,social_query,88
Do you know any jokes,jokes,53
increase brightness in the room,iot_hue_lightup,50
show me the alarms i've set,alarm_query,0
where is kenya,tell_me_about,93
play football,play_games,67
what is the current value of yen in american money,qa_currency,74
remove my alarm for tomorrow morning,alarm_remove,1
is there any traffic to work,transport_traffic,101
volume control up,volume_control,103
please turn off right side of light,iot_hue_lightoff,48
call me a taxi to the airport at five am,transport_taxi,99
turn on my plug,iot_wemo_on,52
What could I call you?,namequery,60
good evening,goodbye,38
capture photo,click_photo,14
have no idea for which to choose.,general_dontcare,31
turn off this light,iot_hue_lightoff,48
i'd love to hear any song that i've given five stars by serge gainsbourg,play_music,68
i want to slow down my speaker,audio_volume_down,6
That's helpful,thanks,96
OK,thanks,96
I am really bored,i_am_bored,43
Hola how are you?,courtesygreeting,17
Quiet,shutup,86
what is six minus four,qa_maths,77
whats the time now,datetime_query,22
how much later is new york than la,datetime_convert,21
Can you prove you are self aware please,selfaware,83
i want to hear surfin usa,play_music,68
howdy,greet_and_general_check_in,40
Shhh,shutup,86
Can you prove you have a conscious,selfaware,83
do i have any alarms for tomorrow morning,alarm_query,0
what time is it now,asking_time,4
play current episode,play_podcasts,70
"s1, again elaborate me on what you have just said please.",general_explain,32
What are the things you can do?,what_can_you_do,105
tell me a joke about getting a first,tell_me_joke,94
continue pride and prejudice,play_audiobook,65
please rephrase more on what you have just said to me.,general_explain,32
play games of busybox,play_games,67
Know what I mean,understandquery,102
change my room lights to blue,iot_hue_lightchange,46
play the book which i heard on some particular day,play_audiobook,65
tell me movies playing in oceanside tonight,recommendation_movies,82
can i order takeaway from spanish place,takeaway_order,91
tell me a fun joke,tell_me_joke,94
i think you did the task incorrectly.,general_negate,34
You are very intelligent,clever,13
what would be the a perfectly nutritionally balanced meal for dinner,general_quirky,36
what are some good restaurants near by,recommendation_locations,81
Why,podbaydoorresponse,73
check on the delivery of my current order,takeaway_query,92
What can I call you?,namequery,60
Hya,greeting,41
OK thank you,thanks,96
How are you doing?,courtesygreeting,17
turn off the bathroom lights,iot_hue_lightoff,48
I was not talking to you,nottalking2u,62
can you turn that down,audio_volume_down,6
i want to hear this radio station now,play_radio,71
What do your friends call you?,namequery,60
click photo of <name>,click_photo,14
show me the previous episode,play_podcasts,70
is there valet service at the event,calendar_query,9
"that was helpful,.",general_praise,35
What could I call you?,namequery,60
book me the cheapest train ticket to new york,transport_ticket,100
open the two towers,play_audiobook,65
Thank you,thanks,96
tell me a dad joke,tell_me_joke,94
send whatsapp message about <name>,send_whatsapp_message,85
covid cases,covid_cases,19
what is the current date time group,datetime_query,22
please tell me how can i remove the item,lists_remove,56
"s2, i could not catch up with you.",general_explain,32
please turn down the lights in the living room,iot_hue_lightdim,47
check internet speed,check_internet_speed,12
see you later,goodbye,38
make a list of all the halloween events going around in new york,calendar_query,9
i really enjoy rock and roll,music_likeness,57
tell me the time in g. m. t. plus five,datetime_convert,21
what is the time difference between my location and hong kong,datetime_convert,21
convert g. m. t. to ist,datetime_convert,21
what is six times sixty eight,qa_maths,77
play games with me,play_games,67
Wasn't for you,nottalking2u,62
capture photo of <name>,click_photo,14
I am so bored,i_am_bored,43
bring up lights,iot_hue_lightup,50
send email,send_email,84
Hya,greeting,41
send whatsapp message to <name>,send_whatsapp_message,85
open website github.com,open_website,63
fetch me two train tickets for the earliest train to paris,transport_ticket,100
see you later,goodbye,38
the weather is sunny today,general_quirky,36
what are all my lists,lists_query,55
clear my nine am alarms,alarm_remove,1
add a movie name to the wish list,lists_createoradd,54
Do you know any jokes,jokes,53
send email,send_email,84
please tell me once more.,general_repeat,37
please remind me for the function at miami tomorrow,calendar_set,11
Do you know any jokes,jokes,53
what time is it day after tomorrow,asking_time,4
is there any events planned for the next three months,calendar_query,9
add lunch appointment with lisa to january second at twelve thirty pm,calendar_set,11
tell me a joke about virginia,tell_me_joke,94
it's too dark in here,iot_hue_lighton,49
show me upcoming events in the quad cities,recommendation_events,80
find me the name of the artist of this music,music_query,58
cancels lunch at the restaurant booked for march twenty five,calendar_remove,10
npr ted talks,play_podcasts,70
play the previous podcast,play_podcasts,70
Your real name?,realnamequery,79
could you tell me it one more time please.,general_repeat,37
please record what i have said about this song,music_likeness,57
Do you get me,understandquery,102
Wasn't for you,nottalking2u,62
Hello how are you?,courtesygreeting,17
send email,send_email,84
define god,qa_definition,75
What do you call me?,currenthumanquery,20
give me some funny facebook posts,social_query,88
stay quiet,audio_volume_mute,7
Great thanks! This is Bella,courtesygreetingresponse,18
turn off the light in the kitchen,iot_hue_lightoff,48
Thank you,thanks,96
Can you lower the volume?,volume_control,103
the command was confirmed.,general_affirm,28
i need to make a grocery list,lists_createoradd,54
Can you see anyone in the camera?,whoami,106
i want to turn on the blue lights,iot_hue_lighton,49
lower lights,iot_hue_lightdim,47
what is the weather like day after tomorrow,asking_weather,5
daily cases of,covid_cases,19
Can you increase the volume?,volume_control,103
"great job, you have done well.",general_praise,35
what are some local events,recommendation_events,80
screen shot of <name>,take_screenshot,90
fuck off,swearing,89
How are you doing?,courtesygreeting,17
repeat the song playing now,music_settings,59
this is a good tune please notate file accordingly,music_likeness,57
please delete the last song that played from the playlist,lists_remove,56
hey,greet_and_general_check_in,40
what genre is most played on my music player,music_query,58
hey turn on disco lights in my apartment and let the party begin,iot_hue_lighton,49
hey there,greet_and_general_check_in,40
open website wikipedia.com,open_website,63
i am bored what can i do,i_am_bored,43
find me the best knock knock joke on the internet,general_joke,33
define alarm,qa_definition,75
show geographic location of pyramids,qa_factoid,76
remove my early alarms,alarm_remove,1
click photo of,click_photo,14
compose a mail for jack,email_sendemail,27
can you please further elaborate what you just said.,general_explain,32
yeah you did the command correcly.,general_affirm,28
schedule taxi pickup for monday at noon,transport_taxi,99
please turn down the lights to fifty percent in the den,iot_hue_lightdim,47
You are very intelligent,clever,13
hello there,greet_and_general_check_in,40
are there any events happening in town,recommendation_events,80
Do you know any jokes,jokes,53
horoscope,general_quirky,36
change the time in this location to ist,datetime_convert,21
fast and the furious,recommendation_movies,82
"have no idea for which to select, olly.",general_dontcare,31
you had me incorrectly.,general_negate,34
download youtube video of,download_youtube_video,23
what is the definition of god,qa_definition,75
What do you call me?,currenthumanquery,20
lower my music player volume by fifty percent of its current level,audio_volume_up,8
clear my schedule for today,calendar_remove,10
buy an acela train ticket on thursday,transport_ticket,100
tell me a fun joke,tell_me_joke,94
show me a funny joke,general_joke,33
tell me summary forecast microsoft stock forecast to thirty days ahead,qa_stock,78
i don't really mind for whatever.,general_dontcare,31
would you replay please.,general_repeat,37
what movies are being shown at the regal cinema,recommendation_movies,82
What's your real name?,realnamequery,79
Open the pod bay door,podbaydoor,72
What are the closest places to me?,places_near_me,64
what is the time now,asking_time,4
i have a complaint,social_post,87
it was not the correct response.,general_negate,34
olly i need the living room vacuumed can you turn on the vacuum cleaner,iot_cleaning,44
howdy,greet_and_general_check_in,40
use google to show me how to cook,cooking_recipe,15
