text,intent,labels
how old was elvis when he died,qa_factoid,76
can you contact samsung and say my washer is on fire,social_post,87
"olly that's all, stop it.",general_commandstop,29
unmute,audio_volume_up,8
please give me today's date,datetime_query,22
look up news articles about trump,news_query,61
yeap right.,general_affirm,28
what are todays top podcasts,play_podcasts,70
how do you make pasta,cooking_recipe,15
turn sound off,audio_volume_mute,7
is alex saved in my contacts list,email_querycontact,26
resume last played audiobook,play_audiobook,65
what is the traffic situation right in broadway street,transport_traffic,101
add this song to my music,music_likeness,57
can you look up chinese takeout near here,takeaway_order,91
thanks but i think this was not the correct command.,general_negate,34
daily cases,covid_cases,19
play jack johnson playlist music,play_music,68
let's have the radio on,play_radio,71
start podcast mlb daily,play_podcasts,70
how many american dollars are in a euro,qa_currency,74
is it anyone i knows birthday this month,email_querycontact,26
find me a train ticket next monday to new york city,transport_ticket,100
raise your volume,audio_volume_up,8
sorry.,general_repeat,37
blue lights please,iot_hue_lightchange,46
how is president's trump office proceeding,news_query,61
how many alarms do i have,alarm_query,0
how many euro will i get for ten dollars,qa_currency,74
good news for economy,tell_me_news,95
i need you to say that last information again but much louder,audio_volume_up,8
keep playing secret garden,play_audiobook,65
can you tell me what the white house is,qa_definition,75
email hwu@gmail dot com add to email contacts,email_addcontact,24
what is the time difference between my location and hong kong,datetime_convert,21
i like you check it please.,general_confirm,30
send email to newmail@gmail dot com,email_sendemail,27
Great thanks! It is Bella,courtesygreetingresponse,18
how long will it take to get home,transport_traffic,101
please remove the alarm set for wednesday called kickball,alarm_remove,1
downloads management,general_quirky,36
if it is a consumer good then what is the customer feedback,general_quirky,36
send an uber to me right now,transport_taxi,99
mute for two hours,audio_volume_mute,7
what's new on social media,social_query,88
what's going on facebook,social_query,88
please advise what the current news is on fox news,news_query,61
would you shut up please.,general_commandstop,29
open the davinci code where i left off,play_audiobook,65
"whatever is good with me, olly.",general_dontcare,31
wouldn't really bother.,general_dontcare,31
all lights has to be turned off during the day,iot_hue_lightoff,48
please add new item to list,lists_createoradd,54
when did beyonce and jay z get married,qa_factoid,76
is snap doing good after the ipo,news_query,61
can you book an uber tomorrow,transport_taxi,99
re add eggs to the list,lists_createoradd,54
"s2, can not get this.",general_explain,32
turn down volume twenty percent,audio_volume_down,6
"stop, this is not right answer.",general_negate,34
will you please clarify again.,general_explain,32
save that song and my opinion,music_likeness,57
tell me how to make garlic bread,cooking_recipe,15
what are the traffic conditions currently,transport_traffic,101
tell me a joke about xenophobia,tell_me_joke,94
how is the exchange rate for microsoft,qa_stock,78
how are stocks for google,qa_stock,78
i have no idea for which to select.,general_dontcare,31
make five coffee tell the coffee machine,iot_coffee,45
olly i want you stop.,general_commandstop,29
don't let me forget i have a parent teacher conference this monday at four hundred pm,calendar_set,11
what can you do for me,what_can_you_do,105
draft an email to kailey about work later,email_sendemail,27
can you turn my bedroom lights off,iot_hue_lightoff,48
remind me on fifth march of every year to arrange wedding anniversary presents,calendar_set,11
add eggs to my grocery list,lists_createoradd,54
what is playing at amc twenty,recommendation_movies,82
book a taxi for me,transport_taxi,99
what is the weather today,weather_query,104
i want to play blackjack,play_game,66
please give me the traffic report for this afternoon,transport_traffic,101
increase the volume a bit,audio_volume_up,8
did dan send me any emails,email_query,25
what is the square root of one hundred and forty eight thousand five hundred and eighty seven,qa_maths,77
listening song of arijit singh post it on my facebook account,social_post,87
how is weather on such and such day,weather_query,104
what do i need to pick up at the grocery store,lists_query,55
erase that item from my list,lists_remove,56
please make the lights blue,iot_hue_lightchange,46
how do i get to starbucks,transport_query,98
where is yellowstone park,qa_factoid,76
has @realdonaldtrump posted anything new on twitter,social_query,88
i don't need tesco item any more delete it,lists_remove,56
rahul contact,email_querycontact,26
all rccg march event is to be added to my calendar,calendar_set,11
find me the best knock knock joke on the internet,general_joke,33
update me on stock price of this company stock,qa_stock,78
tell me the exact count of followers on my twitter handle as of today,social_query,88
please play next episode,play_podcasts,70
what is the daily price of johnson and johnson stock,qa_stock,78
set alarm for tomorrow morning at six am,alarm_set,2
can i please have a cafe americano,iot_coffee,45
please explain me more on what you said.,general_explain,32
answer email,email_sendemail,27
open website facebook.com,open_website,63
resuming playing my current audio book,play_audiobook,65
clap on,iot_hue_lighton,49
delete the first alarm,alarm_remove,1
please turn the volume down,audio_volume_down,6
"any one will be okay with me, olly.",general_dontcare,31
what movie should i see,recommendation_movies,82
hey there,greet_and_general_check_in,40
i think you messed up with my command.,general_negate,34
"oh no, i think you have done a task wrong.",general_negate,34
what is job title of jan medvesek,email_querycontact,26
look up word,qa_definition,75
what things can't you do,general_quirky,36
which is the nearest restaurants available,recommendation_locations,81
rate u. s. d. to g. b. p.,qa_currency,74
turn my bathroom plug socket on,iot_wemo_on,52
set an alert for two pm,alarm_set,2
find me the oldest hotel in washington dc,recommendation_locations,81
what goes with risotto,cooking_recipe,15
i would like to listen to howard stern on ninety seven point nine fm,play_radio,71
can you place the sound on mute,audio_volume_mute,7
order me some chipotle,takeaway_order,91
play the twilight book,play_audiobook,65
i want to cancel the recording i have on the dvr list for this morning,lists_remove,56
best ticket price air plane to chester on the twenty first,transport_ticket,100
turn up the brightness,iot_hue_lightup,50
Enough talking,shutup,86
adjust the light option,iot_hue_lightchange,46
what is four plus four,qa_maths,77
give me the time in pst,datetime_query,22
please email celine,email_sendemail,27
what's three plus three hundred and fifty five,qa_maths,77
will it get warmer here next week,weather_query,104
what is the weather like tomorrow,asking_weather,5
train departure,transport_query,98
can you turn off kitchen light for me,iot_hue_lightoff,48
what did apple stock close at yesterday,qa_stock,78
what temperature should a baked chicken be,cooking_recipe,15
find a recipe that uses ground beef and zucchini,cooking_recipe,15
i want the light switched off can you do it for me,iot_hue_lightoff,48
tell me about the latest sports news,news_query,61
does not matter to me.,general_dontcare,31
what are the local concerts tonight,recommendation_events,80
check internet speed of opera,check_internet_speed,12
remove lunch with co workers on thursday,lists_remove,56
turn the lights blue,iot_hue_lightchange,46
yeap perfect.,general_affirm,28
that is unimportant.,general_dontcare,31
show me upcoming events in chicago,recommendation_events,80
fresh list,lists_createoradd,54
book me a taxi to leith in half an hour,transport_taxi,99
places near me to eat today,places_near_me,64
show geographic location of pyramids,qa_factoid,76
i can't hear just increase the volume,audio_volume_up,8
i want to know the best super market in this local area,recommendation_locations,81
i want to hear this radio station now,play_radio,71
how cold is it outside,weather_query,104
drive the car and bring my friends over,general_quirky,36
please answer jean's email,email_sendemail,27
turn off the light of my bed room please,iot_hue_lightoff,48
start a pot of coffee please,iot_coffee,45
start the radio,play_radio,71
cancel my seven am alarm,alarm_remove,1
when is the next train to glasgow from aberdeen,transport_query,98
show me boston's current time,datetime_query,22
what are the train times between eight am and ten am at east chicago station going west on sunday,transport_query,98
is today a sunscreen day,weather_query,104
object identifier,qa_definition,75
make me a coffee please,iot_coffee,45
will traffic be good when i leave in five minutes,transport_traffic,101
pick up wuthering heights where we left off,play_audiobook,65
please make the room brighter,iot_hue_lightup,50
volume louder softer,audio_volume_up,8
play songs by adele,play_music,68
please check email from my boss,email_query,25
can you order me some pizza,takeaway_order,91
locate local pizza shops,recommendation_locations,81
i need to get to location call a cab,transport_taxi,99
turn off the closet light,iot_hue_lightoff,48
yeah amazing response.,general_affirm,28
how much of the earth is made up of water,qa_factoid,76
create new contact,email_addcontact,24
podcast next episode,play_podcasts,70
lights color red,iot_hue_lightchange,46
please recommend a restaurant in seattle,recommendation_locations,81
yes answer was confirmed.,general_affirm,28
turn on smart socket in dining room,iot_wemo_on,52
on every tuesday remind me to go shopping,calendar_set,11
play game,play_game,66
please check if there is a new email on the inbox,email_query,25
yes you got command exactly.,general_affirm,28
turn off my alarm,alarm_remove,1
run coffee maker,iot_coffee,45
give me election updates,news_query,61
double cappuccino small please,iot_coffee,45
exchange euro to dollar,qa_currency,74
"oh no, this was not what i was searching for.",general_negate,34
set alarm at nine am on next sunday,alarm_set,2
send an email to john,email_sendemail,27
play the latest song adele,play_music,68
please check my last question.,general_confirm,30
what is the answer to one times two,qa_maths,77
tell me the recipe to cook pav bhaji,cooking_recipe,15
go to youtube and play me the best wedding songs collection,play_music,68
Can you tell me the time?,timequery,97
what time have you set the alarm,alarm_query,0
can you see if there any trains going to,transport_query,98
switch off the plug point,iot_wemo_off,51
can you book train ticket from mumbai to sangli for tomorrow morning,transport_ticket,100
how is my order,takeaway_query,92
what new messages do i have,email_query,25
please create a new list,lists_createoradd,54
lights dim,iot_hue_lightdim,47
is there heavy traffic on the i fifteen in las vegas right now,transport_traffic,101
cancel all alarms,alarm_remove,1
are there any emails i haven't read yet,email_query,25
delete the dog list for me,lists_remove,56
alarm for ten am,alarm_set,2
can you watch a movie on netflix with me,general_quirky,36
want to wake up can you order a cappochino,iot_coffee,45
the joke of the day,general_joke,33
what is planned for today in my local area,recommendation_events,80
"oh no, you did task all wrong.",general_negate,34
i want to read yahoo news,news_query,61
please turn off only right side light,iot_hue_lightoff,48
is a peso worth more than a dollar,qa_currency,74
when will my food be ready,takeaway_query,92
continue from where we left off in divergent,play_audiobook,65
play football match for myself now,play_game,66
how would the volkswagen golf car look like,qa_definition,75
play music from workout playlist,play_music,68
i want to take karate classes where are local karate studios,recommendation_locations,81
what day is this event scheduled for,calendar_query,9
that is all.,general_commandstop,29
i didn't catch that.,general_explain,32
when is the next alarm,alarm_query,0
what events are scheduled for this weekend in me area,recommendation_events,80
please turn on roomba,iot_cleaning,44
erase my appointment on the twelfth from my calendar,calendar_remove,10
i want to change the color of the lights,iot_hue_lightchange,46
what song in the theme song for frasier,music_query,58
show me reviews of my nearest location food court,recommendation_locations,81
switch off kitchen lights,iot_hue_lightoff,48
remove last played song,lists_remove,56
could you please check and confirm the detail.,general_confirm,30
check and tell me the address of my friend alex,email_querycontact,26
remove all the reminders from the calendar,calendar_remove,10
yeap you've got command correcly.,general_affirm,28
make some coffee,iot_coffee,45
"i appreciate it, it is great one, olly.",general_praise,35
can you adjust the lighting for me to be brighter,iot_hue_lightup,50
please update my grocery list with one gallon of two percent milk,lists_createoradd,54
confirm i have set an alarm for six am,alarm_query,0
do you know math,qa_maths,77
i want the coffee machine to make me coffee,iot_coffee,45
tweet at united airlines i'm angry you lost my bags,social_post,87
where is my food,takeaway_query,92
any upcoming events,calendar_query,9
i'dl like to hear any classical except for bach or schubert,play_music,68
"you rock, i appreciate it.",general_praise,35
what is the best method to decide what the best thing to do isre,general_quirky,36
turn off wemo plug in game room,iot_wemo_off,51
please increase the volume to maximum,audio_volume_up,8
tell me about my family,tell_me_about,93
tell me what's happening on social media,social_query,88
anything will be ok with me.,general_dontcare,31
rate this song to the maximum,music_likeness,57
tell me the trains from california to new jersey after eleven pm,transport_query,98
when did mount saint helens last erupt,qa_factoid,76
what are the details on umf,general_quirky,36
please list the available rain trips to location a,transport_query,98
what time can i pick up my food,takeaway_query,92
what is the latest email from zita,email_query,25
please continue reading the hunger games,play_audiobook,65
is there any alarm after five am,alarm_query,0
this is unimportant to me.,general_dontcare,31
olly please could you shut up.,general_commandstop,29
could you fix me some coffee,iot_coffee,45
recommend a romantic comedy in me area,recommendation_movies,82
let me know of any incoming emails for the last hour please,email_query,25
make the light more visible,iot_hue_lightup,50
checkout top restaurant near me and order shahi panner,takeaway_order,91
who is singing the song i am listening to right now,music_query,58
tea shop,recommendation_locations,81
whatever would be ok to me.,general_dontcare,31
what is on the agenda for today,calendar_query,9
hey what is the definition of survey,qa_definition,75
"uhh no, you didn't interpret the request right.",general_negate,34
i want to order a takeaway from papa john's,takeaway_order,91
tweet this tweet coffee was too hot and at this company costa coffee,social_post,87
do i have anything planned for today,lists_query,55
have no idea regarding to what to do.,general_dontcare,31
book train best deal,transport_ticket,100
please add dinner with mary to my calendar on saturday,calendar_set,11
what day is it day before tomorrow,asking_date,3
buy an acela train ticket on thursday,transport_ticket,100
show traffic,transport_traffic,101
what is the definition of problematic,qa_definition,75
open train ticket app,transport_ticket,100
what is the time in milwaukee,datetime_query,22
please check episode number thirty nine,play_podcasts,70
can you please confirm detail.,general_confirm,30
how smooth is marble floor,qa_factoid,76
where is dell standing in stock market right now,qa_stock,78
hey i met one of my old classmates today,general_quirky,36
restaurant delivery update,takeaway_query,92
Who do you think I am?,currenthumanquery,20
what time will i arrive in austin tx,transport_query,98
please turn off the light of the bathroom,iot_hue_lightoff,48
send an email to jesse,email_sendemail,27
what is my next event,calendar_query,9
what alarms do i have set,alarm_query,0
hey send an email to my friend,email_sendemail,27
what is the stock price of sensex right now,qa_stock,78
switch on all the lights,iot_hue_lighton,49
add apahelp@yahoo dot com in my contact list,email_addcontact,24
how many rupies are in a dollar,qa_currency,74
i need to get up at ten tomorrow,alarm_set,2
order one pizza from pizza hut,takeaway_order,91
flag me an uber for ten pm tonight,transport_taxi,99
show me train tickets,transport_ticket,100
i fancy some coffee now,iot_coffee,45
olly would you please shut up.,general_commandstop,29
customer service complaint tweet the following,social_post,87
best rap music,play_music,68
please change the light colors to red,iot_hue_lightchange,46
do a tournament with me in candy crush,play_game,66
"that's cool, thank you very much, olly.",general_praise,35
what are the stock prices,qa_stock,78
can you tell me some fun things to do in kentucky,recommendation_events,80
how much time it will take to prepare the order,takeaway_query,92
start playing fm ninety six point five when it is one pm,play_radio,71
twenty ninth march comes on what day,datetime_query,22
please play next episode of bbc history podcast,play_podcasts,70
would not really mind.,general_dontcare,31
olly i want you just stop it.,general_commandstop,29
"thanks, it's perfect, olly.",general_praise,35
shuffle the current album of songs,music_settings,59
add pick up kids from school to my to do list for today,lists_createoradd,54
please turn up the volume to twenty one,audio_volume_up,8
"s2, i didn't quite catch that.",general_explain,32
play the song title,play_music,68
mute,audio_volume_mute,7
what does a sea lion look like,qa_definition,75
what is the title of the song,music_query,58
select the information on the contact,email_querycontact,26
today's schedule,calendar_query,9
put alarm at five am,alarm_set,2
email mahmoud,email_sendemail,27
i want volume on my speakers,audio_volume_up,8
"that's enough, stop it.",general_commandstop,29
email friend,email_sendemail,27
are there any good social events happening in my area,recommendation_events,80
does mary smith live on main street,email_querycontact,26
schedule lunch at tomo in arcata california tomorrow at noon,calendar_set,11
show stock value of goog,qa_stock,78
hi what kind of pictures you uploaded in pinterest,social_query,88
provide wall street journal news,news_query,61
how do you turn on the robot vacuum cleaner,iot_cleaning,44
i want to slow down my speaker,audio_volume_down,6
book me an uber ride to go home,transport_taxi,99
please let me know when is sam's birthday,email_querycontact,26
tell me the recipe for mashed potatoes,cooking_recipe,15
hey olly mute the speakers,audio_volume_mute,7
is there more traffic in canal street,transport_traffic,101
please check my coming up events,calendar_query,9
display available lists,lists_query,55
i need to change my house lights colour to blue,iot_hue_lightchange,46
what friends were in popular places the last day,social_query,88
i want you just stop it.,general_commandstop,29
what's the weather in toronto today,weather_query,104
please darken the lights,iot_hue_lightdim,47
turn on the light socket,iot_wemo_on,52
"you are my hero, thank you, olly.",general_praise,35
what's next song on my playlist,music_query,58
open calendar and erase all events for all months,calendar_remove,10
change the color of my lights to something random,iot_hue_lightchange,46
play the scarlet letter,play_audiobook,65
are there any alarms,alarm_query,0
"have no idea about what to do, olly.",general_dontcare,31
please add oranges to my grocery list,lists_createoradd,54
tell me the simple interest of seven with interest in two year,qa_maths,77
turn off speaker,audio_volume_mute,7
is my alarm set for seven am,alarm_set,2
dubai marriage,general_quirky,36
schedule taxi pickup for monday at noon,transport_taxi,99
i had a relaxing day today,general_quirky,36
what is that one more time.,general_repeat,37
how cold is today,weather_query,104
book a taxi for pickup at my current location in one hour's time,transport_taxi,99
please set alarm for,alarm_set,2
notify me an hour before my two pm appointment at the car dealership,calendar_set,11
when is easter in the year two thousand and eighteen,datetime_query,22
i would like to crack jokes,general_quirky,36
will you dim all the lights,iot_hue_lightdim,47
show me the events in my work calendar for next week,calendar_set,11
let me see my alarms,alarm_query,0
how many work contacts are in my phone book,email_querycontact,26
add sugar to my shopping list,lists_createoradd,54
i want to go to mcdo,transport_query,98
light color change,iot_hue_lightchange,46
what type of cheese do i need for my enchiladas,cooking_recipe,15
what's the stock of apple,qa_stock,78
open pandora play rock station,play_radio,71
please clean my shopping list,lists_remove,56
what is the highest rated joke today,general_joke,33
what did she just sing,music_query,58
i'm into music,music_likeness,57
will you rephrase me on what you've just said again please.,general_explain,32
please tell me how can i remove the item,lists_remove,56
what street do i take to get to downtown,transport_query,98
how big is the tower of london,qa_factoid,76
launch super mario,play_game,66
please activate my vacuum cleaner,iot_cleaning,44
tell me again please.,general_repeat,37
do i have any private messages on any social media,social_query,88
what is your name,general_quirky,36
hi olly please cancel all the programs for friday,calendar_remove,10
set track twenty eight in music player on repeat,music_settings,59
"nope, incorrect command.",general_negate,34
what's happening in my town,recommendation_events,80
light settings,iot_hue_lightchange,46
clean my entire calendar,calendar_remove,10
i'd like a cappuccino please,iot_coffee,45
let me know the recipe for preparing pasta,cooking_recipe,15
tell me what is the nicest place to go,recommendation_locations,81
please open blokus game i would like to play with you,play_game,66
turn on one oh seven point five,play_radio,71
what happened to the dow jones today,qa_stock,78
turn off the tv in,iot_wemo_off,51
search for the correct game,play_game,66
anything is okay for me.,general_dontcare,31
what can i do for fun under dollars around me,recommendation_events,80
replay the musics,music_settings,59
whats on my shopping list,lists_query,55
update the calendar with the last event removed,calendar_remove,10
please tweet the following to radisson hotels customer service,social_post,87
play radio mirchi for me,play_radio,71
Who are you talking to?,currenthumanquery,20
i want to listen to treasure island by robert louis stevenson,play_audiobook,65
what's going on tonight in sacramento,recommendation_events,80
"ah it was great one, olly.",general_praise,35
turn up the volume,audio_volume_up,8
what's the next event at the library,recommendation_events,80
please tell me how many emails i have,email_query,25
please change light color to purple,iot_hue_lightchange,46
what should i wear is it cold outside,weather_query,104
put pencil on a new grocery list,lists_createoradd,54
put this on my facebook,social_post,87
how long was bryan cranston on breaking bad,qa_factoid,76
create a list for today's tasks,lists_createoradd,54
please play the next episode,play_podcasts,70
I am finding myself bored,i_am_bored,43
tell me about my world,tell_me_about,93
what day of the week does the fifteenth of march fall on,datetime_query,22
i want to play the audiobook good grief,play_audiobook,65
remind me after a month,calendar_set,11
i want to hear my favorite jazz music genre,play_music,68
save my music preferences,music_likeness,57
i need to put together a todo list for work,lists_createoradd,54
have no idea for what to choose.,general_dontcare,31
please turn off the lamp,iot_hue_lightoff,48
do i have a party tomorrow save on my calendar,calendar_query,9
"you are hero, thank you very much.",general_praise,35
show me nearby musical events,recommendation_events,80
calculate a close integral of exponential function from zero to five,qa_factoid,76
check and confirm last thing said please.,general_confirm,30
who is the singer of song,music_query,58
what's the price of ge right now,qa_stock,78
"thank you so much for the help, olly.",general_praise,35
does arby's do takeaway,takeaway_query,92
a little brighter thanks,iot_hue_lightup,50
how is the traffic now,transport_traffic,101
can you describe to me what a pineapple looks like,qa_definition,75
can you start the coffee,iot_coffee,45
who sing we are the world,music_query,58
what is the current exchange rate between dollars and euros,qa_currency,74
let me know up and down in stock price of this company stock,qa_stock,78
delete the last line,lists_remove,56
the radio should play only on nine hundred and ninety nine fm,play_radio,71
"uh no, you've done in wrong manner.",general_negate,34
how do i deglaze a pan,cooking_recipe,15
place an order for two pizzas from dominoes,takeaway_order,91
"s1, again clarify your answers please.",general_explain,32
yeah that was fantastic.,general_affirm,28
show me my husbands facebook posts today,social_query,88
dentist appointment today at nine am,calendar_set,11
switch off the light on the left,iot_hue_lightoff,48
show me all of my active alarms,alarm_query,0
reach by mail to my family,email_sendemail,27
write a tweet to this company,social_post,87
i would like to hear again.,general_repeat,37
mute for volume,audio_volume_mute,7
can you feel,general_quirky,36
remove seven am alarm,alarm_remove,1
how do i subtract four from two,qa_maths,77
please dim the lights in the bedrooms,iot_hue_lightdim,47
please speak one more time again.,general_repeat,37
tell me about alarms,alarm_query,0
please remove my next event,calendar_remove,10
could you suggest some fun in new york,recommendation_events,80
this song was very good,music_likeness,57
i want to cook italian dishes show me some,cooking_recipe,15
i'm hungry show me some takeaway food,takeaway_order,91
has mike sent me an email,email_query,25
show me share price of amazon,qa_stock,78
please read me my current lists,lists_query,55
play the veldt by,play_music,68
what is two hundred divided by ten,qa_maths,77
do i have any off days this week,calendar_query,9
what was the latest post,social_query,88
what's the exchange rate between the us dollar and the euro,qa_currency,74
what is the traffic situation at the bazaar highway,transport_traffic,101
romantic light setting please,iot_hue_lightchange,46
let me know the latest weather news,news_query,61
create a new list please,lists_createoradd,54
"musch appreciated, that's good.",general_praise,35
add that song to my playlist,music_likeness,57
clean my calendar,calendar_remove,10
erase my whole calendar,calendar_remove,10
yes good response to command.,general_affirm,28
make me laugh,general_joke,33
turn shuffle on music player on,music_settings,59
define cpu,qa_definition,75
"s2, i don't get your words.",general_explain,32
please dim the lights in the bedroom,iot_hue_lightdim,47
olly please can you cancel.,general_commandstop,29
when is the next train to new york,transport_query,98
cancel my three pm alarm,alarm_remove,1
i want to order chinese takeout,takeaway_order,91
delete the next event in the calendar,calendar_remove,10
What could I call you?,namequery,60
please check and confirm the command.,general_confirm,30
can you find me a street fair in the neighborhood,recommendation_events,80
i don't get this.,general_explain,32
could you please hire me a taxi to go to the opera tonight,transport_taxi,99
what day of the week is the first of march,datetime_query,22
how long to get downtown,transport_query,98
shall i change my car tyres to snow tyres soon,weather_query,104
events upcoming,recommendation_events,80
post this to my facebook lol,social_post,87
be funny for me,general_joke,33
volume control unmute,volume_control,103
please increase the light,iot_hue_lightup,50
time difference between uk and us,datetime_convert,21
clear all from my iphone,lists_remove,56
tell me the direction to miami from chicago,transport_query,98
newest world news,news_query,61
i need a gold class ticket on train number five using my credit card,transport_ticket,100
yeap you've understood it correcly.,general_affirm,28
tell me about mary s.,email_querycontact,26
make an alarm to help me remember,alarm_set,2
this is a five star song,music_likeness,57
how is the traffic on i twenty five,transport_traffic,101
"perfect job, you have done well.",general_praise,35
what can you do for me today,what_can_you_do,105
nice to meet you,general_quirky,36
play rohan sharma podcast for me,play_podcasts,70
could you please help me to order some sushi from deliveroo,takeaway_order,91
video games,play_game,66
how about a nice game of chess,play_game,66
what's today date,datetime_query,22
play yesterday's hot ninety seven morning show,play_radio,71
how to cook crabs,cooking_recipe,15
is there a connecting train from london to paris and what time,transport_query,98
show me derek's contact information,email_querycontact,26
store my contacts,email_addcontact,24
how many alarms are listed,alarm_query,0
what do you think was the best decade,general_quirky,36
"no, you don't get what i just requested.",general_negate,34
book a train ticket for an eight am ride to charleston west virginia,transport_ticket,100
please brighten the room,iot_hue_lightup,50
i like senatra songs,music_likeness,57
convert g. m. t. to ist,datetime_convert,21
new alarm for six am,alarm_set,2
add dale@gmail dot com to my contacts,email_addcontact,24
tell me what's new,social_query,88
send an email to juanpedro@gmail dot com,email_sendemail,27
give description of statue of liberty,qa_definition,75
play my morning playlist,play_music,68
explain object,qa_definition,75
good morning,goodbye,38
resume audiobook playback,play_audiobook,65
what pubs are close,recommendation_locations,81
fast and the furious,recommendation_movies,82
write down that i am going to meet with jenny on the third okay,calendar_set,11
i need to edit marie jones email address to read,email_sendemail,27
put on the vacuum on now and clean the living room,iot_cleaning,44
how much is a round trip train ticket to go to new york,transport_query,98
change the volume level to nineteen please,audio_volume_up,8
tell me about my baby,tell_me_about,93
"no, you gave me incorrect information.",general_negate,34
i need the times for the south bound train on allison rd,transport_ticket,100
how bad is the traffic near the airport,transport_traffic,101
call city cab to airport,transport_taxi,99
set an alarm for two hours from now,alarm_set,2
can we please lower the lights,iot_hue_lightdim,47
"that is cool, musch appreciated.",general_praise,35
from which movie is the song,music_query,58
try it once more please.,general_repeat,37
pause the book,play_audiobook,65
what is the netflix stock price,qa_stock,78
checkout today alarm of meeting,alarm_query,0
what is the difference between the rate of the american dollar and the pound,qa_currency,74
play any country music station,play_radio,71
i need to book a train ticket to la,transport_ticket,100
retry the instruction spoke please.,general_repeat,37
hey olly tell me what shops i am near,recommendation_locations,81
yeah you did the command correcly.,general_affirm,28
answer for three times four,qa_maths,77
name the lists available,lists_query,55
i'd like to hear the last things spoke again.,general_repeat,37
give me the description of a mobile battery functioning,qa_definition,75
you've got me incorrectly.,general_negate,34
will you rephrase this again to me please.,general_explain,32
please start joe rogan podcast please,play_podcasts,70
what's on the grocery list,lists_query,55
"s1, please clarify me about your answers once again.",general_explain,32
replay please.,general_repeat,37
please increase the volume of the current song,audio_volume_up,8
be quiet,audio_volume_mute,7
read me the front page of the new york times,news_query,61
load a fun game that i can play with you,play_game,66
please make coffee according to my earlier preference,iot_coffee,45
what is a good lave to eat near me,recommendation_locations,81
could you get john's email address for me,email_querycontact,26
make the lights shine blue,iot_hue_lightchange,46
i want to listen to the radio,play_radio,71
display latest emails,email_query,25
prepare coffee,iot_coffee,45
will trump visit russia anytime soon,news_query,61
please change the house lights to blue,iot_hue_lightchange,46
your volume is too high please repeat that lower,audio_volume_down,6
replace color from light to dark,iot_hue_lightchange,46
any signs of rain,weather_query,104
how many calories are in a one divided by of peanuts,cooking_recipe,15
make my coffee,iot_coffee,45
clear everything from the calendar,calendar_remove,10
change the time in this location to ist,datetime_convert,21
get me the number for local taxi service,transport_taxi,99
what does i seventy five look like,transport_traffic,101
show me the exchange rate between czk and dollar,qa_currency,74
please play clash of clans,play_game,66
when my takeaway order will arrive,takeaway_query,92
please turn off all the lights outdoor,iot_hue_lightoff,48
do i have meeting with steve this week,calendar_query,9
play the song for me,play_music,68
please add a new email in my contacts from sara,email_addcontact,24
how many oscars does morgan freeman have,qa_factoid,76
increase brightness in the room,iot_hue_lightup,50
i want two burgers and one coke order it fast,takeaway_order,91
am i gonna need rain boots,weather_query,104
hey order a side of hot wings with my previous order,takeaway_order,91
play the romantic songs,play_music,68
mail macs@xorg,email_sendemail,27
what are all my lists,lists_query,55
set my alarm for eight am,alarm_set,2
change the color of the light,iot_hue_lightchange,46
please dim the overhead lights,iot_hue_lightdim,47
what time is it tomorrow,asking_time,4
add wash jeans to laundry list,lists_createoradd,54
what movies are playing this week,recommendation_movies,82
events in the local area,recommendation_events,80
what is the time in london,datetime_query,22
this alarm needs to be permanently silenced,alarm_remove,1
book an uber to los angeles cinemas in one hour,transport_taxi,99
what is today's current date,datetime_query,22
is there anything i need to know before i activate the robot vacuum cleaner,iot_cleaning,44
screen shot,take_screenshot,90
turn room lights off now,iot_hue_lightoff,48
please add smithjoe@email dot com to the contact information for joe smith,email_addcontact,24
what movies are playing tonight at nine pm at the amc nine,recommendation_movies,82
when is the next train to philadelphia,transport_query,98
please rephrase me more on what you said now.,general_explain,32
where should i go for mexican food in me area,recommendation_locations,81
"well done,.",general_praise,35
what is the weather like now,asking_weather,5
are there any accidents today,transport_traffic,101
play a party music list,play_music,68
switch to eastern time zone,datetime_convert,21
what a sunny day,weather_query,104
confirm my alarm settings,alarm_query,0
free home delivery,takeaway_order,91
let me know if linda posts anything on my facebook today,social_query,88
turn lights off in kitchen,iot_hue_lightoff,48
confirm my last command please.,general_confirm,30
tell me the time now,datetime_query,22
book ticket to depart in the morning,transport_ticket,100
reminder about meeting from eight am to twelve pm,calendar_set,11
you gave me not correct information.,general_negate,34
when is trolls playing,recommendation_movies,82
how is the spouse of obama,qa_factoid,76
hey olly on the twentieth clear my calendar,calendar_remove,10
now i need to write an email to my colleague,email_sendemail,27
Where can I find something nearby?,places_near_me,64
take screenshot,take_screenshot,90
save this music to my favorites,music_likeness,57
will you explain me about what you have said once again please.,general_explain,32
"anything is fine to me, olly.",general_dontcare,31
turn on my wemo socket,iot_wemo_on,52
get rid of item on the list,lists_remove,56
could you once again rephrase me about your answers.,general_explain,32
open website github.com,open_website,63
on january twenty five set meeting for twelve,calendar_set,11
please send a complaint to someone,social_post,87
please can you check that.,general_confirm,30
the last friday of the month lands on what day,datetime_query,22
i need to book rajdhani train ticket from mumbai to ahmedabad,transport_ticket,100
what is the definition of forensic,qa_definition,75
find a grocery store in town that carries creamed pickled herring,recommendation_locations,81
ask if deliver,takeaway_query,92
