text,intent,labels
what is the condition of traffic from work to home,transport_traffic,101
this song was very good,music_likeness,57
are there any good movies running in nearby theaters,recommendation_movies,82
please turn on the smart socket,iot_wemo_on,52
"uh no, you gave me incorrect information.",general_negate,34
switch off the master's bedroom,iot_hue_lightoff,48
can you recommend some dog's how events going on in our city,recommendation_events,80
"wait, this is not the right command.",general_negate,34
shazam this music,music_settings,59
please change the color of the light in the bathroom,iot_hue_lightchange,46
make the lights in the house red,iot_hue_lightchange,46
please continue reading audiobook,play_audiobook,65
please reduce the sound,audio_volume_down,6
I am finding myself bored,i_am_bored,43
could you speak up,audio_volume_up,8
off lights,iot_hue_lightoff,48
is there anything happening nearby,recommendation_events,80
play flappy bird,play_game,66
was this song in the top twenty,music_query,58
dont do that again.,general_negate,34
latest technologies gadgets,general_quirky,36
what is ten times ten,qa_maths,77
turn on kitchen light,iot_wemo_on,52
"hmm, it is not what i wanted.",general_negate,34
create a repeating event on mondays at seven pm,calendar_set,11
turn the lights off,iot_hue_lightoff,48
confirmed.,general_affirm,28
add apples to shopping list,lists_createoradd,54
lower lights in my room,iot_hue_lightdim,47
mute the speaker please,audio_volume_mute,7
hello book train ticket from mumbai to sangli for tomorrow morning,transport_ticket,100
tell me a play list,music_query,58
remind me of this meeting soon,calendar_set,11
"oh no, i didn't say it.",general_negate,34
order two hamburgers for me,takeaway_order,91
info of rowan atkinson,qa_factoid,76
please play program on xmtune,play_radio,71
turn down the speakers,audio_volume_down,6
turn off room lights,iot_hue_lightoff,48
"that's enough, just cancel.",general_commandstop,29
send reply thank you so much mom to mom,email_sendemail,27
i need a place that will deliver pizza to me in benton ar,recommendation_locations,81
i'd like an espresso,iot_coffee,45
what are some local events,recommendation_events,80
please check if paradise does takeaway,takeaway_query,92
romantic light setting please,iot_hue_lightchange,46
What do you think I am?,currenthumanquery,20
whats online,social_query,88
please put radio in shuffle,music_settings,59
OK,thanks,96
directions to virginia beach va,transport_query,98
can i get the definition to ambulance,qa_definition,75
scan my inbox for any new emails from robert,email_query,25
give me options for indian carryout under dollars,takeaway_order,91
does not matter to me.,general_dontcare,31
set the coffee maker to on,iot_coffee,45
open email for unread mails,email_query,25
lower audio,audio_volume_down,6
whats was the value of x if x plus two equals five,qa_maths,77
is there anything new in my email folder,email_query,25
turn shuffle on music player on,music_settings,59
turn the chandelier all the way up,iot_hue_lightup,50
i like jazz,music_likeness,57
start angry bird,play_game,66
mahaboobsayyad@gmail dot com,email_sendemail,27
unmute my sound,audio_volume_up,8
mute for the next hour please,audio_volume_mute,7
help me call james,email_querycontact,26
search earliest trains to brooklyn ny weekends and holidays,transport_query,98
what is the yen us dollar exchange rate,qa_currency,74
find the recipe for sambar in cookingforu application,cooking_recipe,15
enable smart socket,iot_wemo_on,52
length of traffic,transport_traffic,101
how is the traffic on the i fifteen in las vegas today,transport_traffic,101
turn off socket,iot_wemo_off,51
skip to next,play_podcasts,70
what is the weather like now day after tomorrow,asking_weather,5
sorry but that was not the correct response.,general_negate,34
remove my morning alarm,alarm_remove,1
send email about,send_email,84
what is the square root of forty two,qa_maths,77
write an email about next week weather to my wife,email_sendemail,27
get rid of my current alarms,alarm_remove,1
what's one plus one,qa_maths,77
mute,audio_volume_mute,7
minimize the lights,iot_hue_lightdim,47
download youtube video of <name>,download_youtube_video,23
yeap you've done that right.,general_affirm,28
please remove the alarm set for wednesday called kickball,alarm_remove,1
please remove the grocery list from my set of lists,lists_remove,56
tell me the name of the song,music_query,58
please post so bored to facebook,social_post,87
increase volume by two levels,audio_volume_up,8
best reviews restaurant in south sacramento,recommendation_locations,81
what will be the weather update for monday noon,weather_query,104
what's the recipe for fish soup,cooking_recipe,15
show me derek's contact information,email_querycontact,26
are there any updates on facebook,social_query,88
how's microsoft's stock,qa_stock,78
may i know the traffic situation,transport_traffic,101
can you check my last question.,general_confirm,30
do i have any new emails from my dad,email_query,25
what home alarms have been set,alarm_query,0
can you find an animal joke for me,general_joke,33
Genious,clever,13
order a large plain pizza from mimo's for me,takeaway_order,91
what song is this,music_query,58
Good thanks! This is Adam,courtesygreetingresponse,18
are there any events schedule for this week,calendar_query,9
please turn down the volume,audio_volume_down,6
call golden taxi to pick me up at seven pm today,transport_taxi,99
how to cook crabs,cooking_recipe,15
show u. s. d. currency value of euro,qa_currency,74
let me know if linda posts anything on my facebook today,social_query,88
is logan a good movie to watch,recommendation_movies,82
is there any salon in babaji nagar,recommendation_locations,81
how bad is traffic this morning,transport_traffic,101
where is the closest mexican restaurant,transport_query,98
what are my newest emails,email_query,25
anything is ok with me.,general_dontcare,31
switch off all lights,iot_hue_lightoff,48
for how many years was abraham lincoln president of united states,qa_factoid,76
i need a ride in an hour,transport_taxi,99
open website stackoverflow.com,open_website,63
what does obsessed mean,qa_definition,75
what is charles's email,email_querycontact,26
set an alarm for next tuesdays meeting,alarm_set,2
when is the next train to glasgow from aberdeen,transport_query,98
what is the current time in chennai,datetime_query,22
place a takeaway order for a cheeseburger and fries from burger king,takeaway_order,91
who is the contact that last called me,email_querycontact,26
i need to go to dundee at five am on sunday by train,transport_ticket,100
play jingle bells,play_music,68
i'd like to hear that sentence spoke again.,general_repeat,37
quiet,audio_volume_mute,7
describe a chart,qa_definition,75
can you put the vacuum on,iot_cleaning,44
i'm done with today's to do list,lists_remove,56
what is the dollar against the pound,qa_currency,74
what does two plus two equal,qa_maths,77
goddammit.,general_negate,34
id like to know if there are any accidents on the route that i am taking,transport_traffic,101
open temple run game,play_game,66
what are new drama movies opening this weekend,recommendation_movies,82
"it is useful, thank you so much.",general_praise,35
show me the time in new york city,datetime_query,22
show me latest notifications,social_query,88
resume audiobook playback,play_audiobook,65
does mary smith live on main street,email_querycontact,26
let me know up and down in stock price of this company stock,qa_stock,78
set an alarm for one hour from now,alarm_set,2
current song rating three stars,music_likeness,57
make sound louder,audio_volume_up,8
fantastic response to the command.,general_affirm,28
when will by order from taco bell be delivered,takeaway_query,92
do you think today will be nice out,general_quirky,36
play chess with me please,play_game,66
tell me amd stock prices,qa_stock,78
can you sync my calendar with mark,calendar_set,11
yes exact.,general_affirm,28
book me a train ticket for saturday,transport_ticket,100
play let me love you by ariana grande,play_music,68
who was the first president of united states,qa_factoid,76
could you tell me once again please.,general_repeat,37
please create a new list,lists_createoradd,54
"you helped a lot,, olly.",general_praise,35
play best friends by yelawolf,play_music,68
what time is it in new york city,datetime_query,22
is chase doing good,qa_stock,78
send a tweet to kroger about spoiled milk,social_post,87
play audio,play_audiobook,65
turn on the wemo plug socket,iot_wemo_on,52
play keno,play_game,66
"that's enough, just cancel it.",general_commandstop,29
show list items,lists_remove,56
delete the last list,lists_remove,56
remove events from calendar,calendar_remove,10
speak louder please,audio_volume_up,8
don't talk until i ask you to,audio_volume_mute,7
how much is a train ticket to san fransisco,transport_query,98
what are good movies playing now,recommendation_movies,82
start vacuuming,iot_cleaning,44
tell me what is on my schedule for today,calendar_query,9
turn on my michael jackson playlist,play_music,68
find jhonny's address,email_querycontact,26
could you please check and confirm last thing i said.,general_confirm,30
display address of john,email_querycontact,26
please tweet the following to radisson hotels customer service,social_post,87
will you explain me about the last sentence further please.,general_explain,32
you've done your understanding correcly.,general_affirm,28
if it is twelve hours ahead of eastern standard centaur time what's the time in the philippines now,datetime_convert,21
volume control increase by 10,volume_control,103
can you tell me the contact information of jo,email_querycontact,26
call the restaurant to see if the delivery is on the way,takeaway_query,92
get the cleaning on,iot_cleaning,44
play hoizer radio station from my pandora app,play_radio,71
did you get the last thing i said correctly?,general_confirm,30
how much is one hundred and thirty six plus three hundred and eighty seven,qa_maths,77
tell me about president,tell_me_about,93
yes you have done that exactly.,general_affirm,28
how many alarms do i have set,alarm_query,0
open terry's email,email_sendemail,27
remind me everyday at two pm for lunch,calendar_set,11
will you further elaborate me on what you have said please.,general_explain,32
stock market,qa_stock,78
what a wonderful song can you save what i just said for me,music_likeness,57
olly can you cancel please.,general_commandstop,29
i want to know what are happening now in me area,recommendation_events,80
turn the volume down,audio_volume_down,6
how many things do i have planned tonight,calendar_query,9
give me the definition of school,qa_definition,75
play on youtube,play_on_youtube,69
would you please check and confirm it.,general_confirm,30
add this new email with contact,email_addcontact,24
get me a local restaurant,recommendation_locations,81
send an email to my brother and say wedding anniversary,email_sendemail,27
make a call to,email_querycontact,26
can you add cups to my grocery list,lists_createoradd,54
where is the closest uber,transport_taxi,99
what day today,datetime_query,22
did my friend rohit posted something on facebook,social_query,88
show me my emails from the past hour,email_query,25
train tickets for two people from delhi to mumbai,transport_ticket,100
convert twenty one thirty from gtm four to g. m. t. four thirty,datetime_convert,21
when is my doctor's appointment,calendar_query,9
please turn on coffee maker and start brew cycle,iot_coffee,45
who has responded to my business within the last twenty four hours,social_query,88
take screenshot of <name>,take_screenshot,90
where is the nearest atm machine,recommendation_locations,81
what is the recipe for apple pie,cooking_recipe,15
"you are my hero, thank you, olly.",general_praise,35
what is derek's phone number,email_querycontact,26
get me the local train timing to destination cstm,transport_query,98
tell me news tomorrow,tell_me_news,95
this is not what i requested.,general_negate,34
please search for dining tables,qa_definition,75
get a me a train ticket to milwaukee from chicago on sunday morning,transport_ticket,100
can you give me the newest phone number for bobby mcgee,email_querycontact,26
"s2, i could not catch up with you.",general_explain,32
order some fried chicken from church's chicken via grubhub,takeaway_order,91
i want to change the light colors,iot_hue_lightchange,46
adjust the light,iot_hue_lightchange,46
do i have a busy day today,calendar_query,9
download youtube video of,download_youtube_video,23
tell me about donald trump,qa_factoid,76
lights off bathroom,iot_hue_lightoff,48
are there any special events in my town,recommendation_events,80
olly shuffle playlist,music_settings,59
screen shot now,take_screenshot,90
whats happening around my town,recommendation_events,80
send an email to grandma saying we are dropping by on saturday see you then,email_sendemail,27
show me the recipe for cookies,cooking_recipe,15
tell company their service is bad,social_post,87
dim all interior lights,iot_hue_lightdim,47
did i add milk to the shopping list,lists_query,55
can you mute my speaker,audio_volume_mute,7
"that's perfect, musch appreciated.",general_praise,35
what are the details on umf,general_quirky,36
what is telekenesis,qa_definition,75
increase the volume,audio_volume_up,8
go to the third episode of this podcast,play_podcasts,70
whats up with my takeaway,takeaway_query,92
lower the volume,audio_volume_down,6
has @realdonaldtrump posted anything new on twitter,social_query,88
please find out of charley's steakhouse delivers,takeaway_query,92
make the lights brighter,iot_hue_lightup,50
list my lists please,lists_query,55
i want to hear this week's midweek motorsport,play_radio,71
start reading fifty shades of grey from chapter four,play_audiobook,65
play the last radio channel,play_radio,71
i would like you check detail please.,general_confirm,30
find me square root of forty nine,qa_maths,77
current time new york,datetime_query,22
please search for local events,recommendation_events,80
is there a train from philadelphia to new york city at noon,transport_query,98
go near vacuum cleaner,iot_cleaning,44
set an alarm for two hours from now,alarm_set,2
can you convert my time zone to the time zone i'm currently in,datetime_convert,21
please turn the volume to the loudest setting,audio_volume_up,8
pull up the shopping list,lists_query,55
play the last played audiobook,play_audiobook,65
what are the traffic conditions currently,transport_traffic,101
on twenty third february rahul will come with me on india cricket match,calendar_set,11
how many new emails since i last checked,email_query,25
start the vacuum,iot_cleaning,44
turn up the volume,audio_volume_up,8
i need the exchange rate for the us dollar and the euro,qa_currency,74
what is the best italian restaurant around here,recommendation_locations,81
"s2, i can not catch up with you.",general_explain,32
i wish this event to be removed from my calendar,calendar_remove,10
tweet bad day at starbucks,social_post,87
i need a uber to my current location,transport_taxi,99
are there any new snapchats,social_query,88
what is twenty four times six,qa_maths,77
"that's good one, thank you very much.",general_praise,35
how do i steam rice,cooking_recipe,15
check facebook and twitter and tell me if anything interesting is happening,social_query,88
could you tell me one more time please.,general_repeat,37
do not care.,general_dontcare,31
please book the next taxi,transport_taxi,99
what is a work phone number of emilia,email_querycontact,26
info of the upcoming events,recommendation_events,80
has derek logged into facebook today,social_query,88
which rom com movie can i watch in theatres around new york,recommendation_movies,82
olly will you shut off.,general_commandstop,29
"oh no, you did task all wrong.",general_negate,34
play me the latest podcast about online surveys,play_podcasts,70
talk to you later.,general_commandstop,29
what are listed,lists_query,55
please save this song to my favorites,music_likeness,57
yeap the command was exact.,general_affirm,28
please check my gmail for new mail,email_query,25
read the ticket for tesla,transport_ticket,100
i am bored what can i do today,i_am_bored,43
order two cheeseburgers from wings n. ale on university drive,takeaway_order,91
yeah you have got your understanding perfectly.,general_affirm,28
slow down the speaker volume,audio_volume_down,6
who is the most frequently called person in my phone book,email_querycontact,26
how time is it,datetime_query,22
what date is the third friday of this month,datetime_query,22
play led zeppelin houses of the holy,play_music,68
what is on my alarm schedule,alarm_query,0
make my lights blue,iot_hue_lightchange,46
check any mail from amazon,email_query,25
i want to raise the light,iot_hue_lightup,50
raise lights to full power,iot_hue_lightup,50
tea shop,recommendation_locations,81
outlet on,iot_wemo_on,52
hey ms the email address of john miller,email_querycontact,26
give me recipes,cooking_recipe,15
turn the lights down to seven,iot_hue_lightdim,47
can i have my list,lists_query,55
the song makes me remember certain memories,music_likeness,57
please send mom an email saying that i can make it next week,email_sendemail,27
how many emails do i have in the last fifteen minutes,email_query,25
what is happening in me area,recommendation_events,80
how long is it from dalls to san antonio by train,transport_query,98
add email to contacts,email_addcontact,24
you have to check out kfi he's the best,music_likeness,57
can i get a train ticket to chicago for next saturday around noon,transport_query,98
show me best in class theatre,recommendation_movies,82
can you turn off kitchen light for me,iot_hue_lightoff,48
olly cancel yoga alarms,alarm_remove,1
what is piramid,qa_definition,75
what is the current time in california,datetime_query,22
Shhh,shutup,86
whats a silly joke you know,general_joke,33
I am looking for places around here,places_near_me,64
turn on console,play_game,66
is my wake up alarm set a six am,alarm_query,0
set an alarm,alarm_set,2
can you book an uber tomorrow,transport_taxi,99
what is the weather like outside,weather_query,104
have pho send three egg rolls,takeaway_order,91
shuffle song,music_settings,59
lets play chess together,play_game,66
where is russia located,qa_factoid,76
order pizza,takeaway_order,91
can the lights be changed to green,iot_hue_lightchange,46
please look up clothing stores near me,recommendation_locations,81
do i have a meeting on saturday march twenty fifth,calendar_query,9
"amazing job, you have done well.",general_praise,35
how is traffic,transport_traffic,101
send email to marissa,email_sendemail,27
covid cases of india,covid_cases,19
mute for two hours,audio_volume_mute,7
turn the living rooms lights off,iot_hue_lightoff,48
can i get a cup of coffee,iot_coffee,45
remove the sms recipient which have initials s,lists_remove,56
do i need a light or heavy jacket today,weather_query,104
is euro the best currency to trade,qa_currency,74
would you check and confirm the question please.,general_confirm,30
fix an alarm,alarm_set,2
it has a meaning of rhythm,general_quirky,36
can you replay your phrase you just said.,general_repeat,37
schedule taxi pickup for monday at noon,transport_taxi,99
enable my plug,iot_wemo_on,52
select the information on the contact,email_querycontact,26
how much is us dollar against rupee,qa_currency,74
start a pot of coffee please,iot_coffee,45
is it going to snow tonight,weather_query,104
the time difference between lagos and new york is what,datetime_convert,21
define alarm,qa_definition,75
"oops, you did not get me.",general_negate,34
please set a monthly reminder for paying rent,calendar_set,11
"olly that is enough, cancel.",general_commandstop,29
my favorite singer is shakira,music_likeness,57
"you've done that right, olly.",general_praise,35
pontificate definition,qa_definition,75
i love zydeco jams,music_likeness,57
exchange euro to dollar,qa_currency,74
could you tell me it one more time please.,general_repeat,37
get city cab here to airport,transport_taxi,99
what is the price of euro to u. s. d.,qa_currency,74
louder,audio_volume_up,8
play all the latest pop songs,play_music,68
turn up sound,audio_volume_up,8
have i received any emails from beth,email_query,25
have a moan at easyjet,social_post,87
how would you describe the internet,qa_definition,75
resume the playback of a child called it,play_audiobook,65
don't mind.,general_dontcare,31
convert usa time in to indian time,datetime_convert,21
list all events and delete,calendar_remove,10
what is us dollar today,qa_currency,74
mail macs@xorg,email_sendemail,27
what's next on my list,lists_query,55
please check and confirm command.,general_confirm,30
i like soft rock music,music_likeness,57
amazon deals,general_quirky,36
tell me the recipe to cook pav bhaji,cooking_recipe,15
erase all content in my calendar,calendar_remove,10
reminder about meeting from eight am to twelve pm,calendar_set,11
please save this song,music_likeness,57
what's the sum of the two numbers four and six,qa_maths,77
i'd like a cup of coffee please,iot_coffee,45
can you play my favorite audio book of king kong,play_audiobook,65
queue up ymca,play_music,68
find me new comments from my facebook,social_query,88
add a new list,lists_createoradd,54
olly i would like you stop.,general_commandstop,29
book train ticket to ny,transport_ticket,100
what is the time in hyderabad,datetime_query,22
has it been a busy day,general_quirky,36
please delete the last song that played from the playlist,lists_remove,56
rahul marriage reminder,calendar_query,9
will arby's offer takeaway,takeaway_query,92
play the bob and tom show,play_radio,71
any festivals in town at this time or in the coming week,recommendation_events,80
which alarms do i have,alarm_query,0
run coffee maker,iot_coffee,45
"no, you don't get what i just requested.",general_negate,34
new scenario time or calendar to new list,lists_createoradd,54
write an email recipient ray,email_sendemail,27
start the poker game,play_game,66
please play the song games by disturbed,play_music,68
can you please turn off the light of my bed room,iot_hue_lightoff,48
at what time have you set alarm for me,alarm_query,0
turn off my alarm,alarm_remove,1
when can i pick up my order,takeaway_query,92
delete call newspaper from my vacation list,lists_remove,56
how is the traffic on harvard,transport_traffic,101
turn off the bathroom lights,iot_hue_lightoff,48
what is zero divided by zero,qa_maths,77
is my reminder alarm set for dance class,alarm_query,0
is there a well rated pizza place between fourteenth and eighteenth streets,recommendation_locations,81
"please tell me good news,tell me some good news,tell me something good happened",tell_me_news,95
what is the best mexican restaurant in seattle,recommendation_locations,81
skip to next podcast,play_podcasts,70
what is the route to the closest mcdonalds,transport_query,98
book ola for airport today evening,transport_taxi,99
"appreciated, olly.",general_praise,35
Wasn't communicating to you,nottalking2u,62
"olly that's all, just stop.",general_commandstop,29
tell me the last spoke one more time.,general_repeat,37
tweet i'm complaining about to consumer service,social_post,87
turn up the lights in here please,iot_hue_lightup,50
what is the definition of a probiotic,qa_definition,75
inform about latest scheduled events near my location,recommendation_events,80
i love hip hop,music_likeness,57
can you add gloria to my list of clients,lists_createoradd,54
id like to put in an order for some chinese food with hunan wok,takeaway_order,91
i don't get this.,general_explain,32
plays the podcast from the beginning,play_podcasts,70
let's roll the dice,play_game,66
will you please show me my lists,lists_query,55
please add an email for john doe to my contacts johndoe@yahoo dot com,email_addcontact,24
wake me up at five am,alarm_set,2
thank you very much for that information.,general_praise,35
contact pizza hut and order a large pizza with ham and mushrooms,takeaway_order,91
send will do thanks to john as a reply to his last message,email_sendemail,27
can you play the next podcast,play_podcasts,70
i need a ride to the airport,transport_taxi,99
dim the lights in the living room,iot_hue_lightdim,47
what music genre do i play most,music_query,58
i want to order chinese takeout,takeaway_order,91
remind me clock that i have a event,calendar_set,11
turn on the vacuum cleaner,iot_cleaning,44
what did you mean by saying it.,general_explain,32
how long until my order is ready,takeaway_query,92
divide one thousand five hundred by one hundred and sixty,qa_maths,77
please run the vacuum cleaner,iot_cleaning,44
please play football with me,play_game,66
please play michael jackson album,play_music,68
what is the length of amazon river,qa_factoid,76
google search the topic,news_query,61
which is the nearest restaurants available,recommendation_locations,81
sorry but i think you got it wrongly.,general_negate,34
how soon can we expect rain,weather_query,104
can i get delivery from this restaurant,takeaway_query,92
what is my next reminder,calendar_query,9
i will no longer be joining mom for lunch tomorrow,calendar_remove,10
"s1, please explain me more on your answers.",general_explain,32
what is the song currently playing,music_query,58
start creating a new list,lists_createoradd,54
"awesome work, you've done well.",general_praise,35
replace color from light to dark,iot_hue_lightchange,46
please add an item in my calendar,lists_createoradd,54
when was dolly parton born,qa_factoid,76
i would be happy if you update me the events going on our area,recommendation_events,80
tell me about president of india,tell_me_about,93
what was the date when the plum street temple in cincinnati ohio was built,qa_factoid,76
opinion about latest gadgets,general_quirky,36
disable the first alarm,alarm_remove,1
can you do name that tune,play_game,66
check internet speed of firefox,check_internet_speed,12
turn wemo on,iot_wemo_on,52
call me an uber to the movie theater,transport_taxi,99
i would like to start a new list,lists_createoradd,54
save that song and my opinion,music_likeness,57
remove the alarm set for ten pm,alarm_remove,1
how do i make meal,cooking_recipe,15
change lights,iot_hue_lightchange,46
please turn on the lights in my house,iot_hue_lighton,49
whats the best way to france,transport_query,98
can you tell me some fun things to do in kentucky,recommendation_events,80
siri what is the definition of ziggurat,qa_definition,75
can i make back home without a traffic jam,transport_traffic,101
what time is it day before tomorrow,asking_time,4
what will be the weather on monday this week,weather_query,104
lower the lights in the living room,iot_hue_lightdim,47
list all emails with subject contract,email_query,25
I am feeling unoccupied,i_am_bored,43
take me to the huffington post website,social_post,87
where is the pharmacy in leavenworth,recommendation_locations,81
show me my husbands facebook posts today,social_query,88
play the program where i left off yesterday,play_audiobook,65
tell me the direction to miami from chicago,transport_query,98
change the media room lights from purple to green,iot_hue_lightchange,46
how old is cher,qa_factoid,76
i would like to know the train timings to bournemouth tomorrow,transport_query,98
please send a voice mail to mr richard office about meting him on first of february twenty seventeen at five pm,email_sendemail,27
tag this song with five stars,music_likeness,57
connect to lights,iot_hue_lightup,50
i need help making pancakes,cooking_recipe,15
is yemen closer to japan or india,qa_factoid,76
you've understood my instructions exactly.,general_affirm,28
what's the latest in my social media,social_query,88
is there any events planned for the next three months,calendar_query,9
headlines from dhaka tribune,news_query,61
let's play tic tac toe,play_game,66
please put me your input to know my schedule,calendar_set,11
please choose a game that you can play with me,play_game,66
what time have you set the alarm,alarm_query,0
let me hear some bluegrass music,play_music,68
define cpu,qa_definition,75
activate the cleaner for furniture cleaning,iot_cleaning,44
change to blue,iot_hue_lightchange,46
how much is twenty two usd in euros,qa_currency,74
"dammit, it isn't what i asked.",general_negate,34
it is nine here what time is it in california,datetime_convert,21
i want you to delete my shopping list from last month,lists_remove,56
change the lights of the house to a blue hue,iot_hue_lightchange,46
what is the lowest microsoft stock price today,qa_stock,78
check if i have set any alarm for morning,alarm_query,0
let me know when charges hit my credit card,general_quirky,36
what music is playing now nine hundred and ninety nine fm,music_query,58
please would you cancel it.,general_commandstop,29
is there any event today in my calendar,calendar_query,9
does restaurant have takeaway,takeaway_query,92
that is unimportant.,general_dontcare,31
will they deliver to me,takeaway_query,92
check internet speed of chrome 64,check_internet_speed,12
confirm alarm for tomorrow morning,alarm_query,0
doesn't really matter with me.,general_dontcare,31
play podcast one,play_podcasts,70
wouldn't really care.,general_dontcare,31
set mute mode for one hour,audio_volume_mute,7
tell me if my alarm is set for the morning,alarm_query,0
"s2, i was not so clear about what you said now.",general_explain,32
help me find transportation to the mall of america,transport_taxi,99
"it's useful, thank you.",general_praise,35
hi google play me playlist wacky in my gaana application,play_music,68
please turn off the plug socket of my phone when it'll be charged,iot_wemo_off,51
would you please confirm that.,general_confirm,30
start bbc radio,play_radio,71
search for any upcoming book fairs during next week in washington dc,recommendation_events,80
can you play rfi,play_music,68
what is amazon worth,qa_stock,78
what is email id of john,email_querycontact,26
get contact,email_query,25
olly please could you cancel.,general_commandstop,29
reduce the brightness,iot_hue_lightdim,47
please change the light colors to red,iot_hue_lightchange,46
resume playing you are joking mr feynman,play_audiobook,65
i like vocals,music_likeness,57
where jackie chan currently live,qa_factoid,76
please check last thing i said.,general_confirm,30
begin playing the audiobook beauty and the beast,play_audiobook,65
"it's excellent, appreciated.",general_praise,35
can you find the dave ramsey podcast that aired earlier today,play_podcasts,70
turn up the lights in the living room,iot_hue_lightup,50
book me a return trip from edinburgh to london by train,transport_ticket,100
yes you've done your understanding correcly.,general_affirm,28
how old is betty white,qa_factoid,76
Who are you talking to?,currenthumanquery,20
activate vacuum,iot_cleaning,44
what is the weather like now today,asking_weather,5
activate the vacuum cleaner and use it,iot_cleaning,44
cancel all my appointments,calendar_remove,10
how is my commute,transport_traffic,101
will it be raining on thursday,weather_query,104
how to make fried rice,cooking_recipe,15
could you tell me about the alerts i have set,alarm_query,0
what is the latest email from zita,email_query,25
How about a joke,jokes,53
play music by taylor swift,play_music,68
please turn down the lights in the living room,iot_hue_lightdim,47
whats needed to make pizza,cooking_recipe,15
what is traffic to work now,transport_traffic,101
kenny roger's lady play,play_music,68
i'd like to continue to the next episode,play_podcasts,70
i need to change my house lights colour to blue,iot_hue_lightchange,46
turn on socket,iot_wemo_on,52
remove the last item,lists_remove,56
how do i get to poughkeepsie from new york city,transport_query,98
bingo,general_quirky,36
tell the latest news about the trump,news_query,61
hi what kind of pictures you uploaded in pinterest,social_query,88
get me a uber,transport_taxi,99
turn wemo plug socket on,iot_wemo_on,52
can you tell me what kind of show can i go tonight in miami,recommendation_events,80
find an uber on twenty ninth,transport_taxi,99
write a tweet to burger king expressing my disapproval,social_post,87
show ana number,email_querycontact,26
please make me nice coffee,iot_coffee,45
how do i get to starbucks,transport_query,98
show me some vegan restaurants close by,recommendation_locations,81
This is Bella,greetingresponse,42
next episode please,play_podcasts,70
open games,play_game,66
remind me at one thousand three hundred,alarm_set,2
calendar event send invite bill malinda,calendar_set,11
that is right.,general_affirm,28
olly please could you just cancel.,general_commandstop,29
skip forward,play_podcasts,70
what time are my alarms,alarm_query,0
stop making sounds for forty minutes,audio_volume_mute,7
delete all details in event,calendar_remove,10
prepare coffee,iot_coffee,45
"s2, do not get your answer.",general_explain,32
how many degrees is it in orange tx right now,weather_query,104
i want you to turn off the plug socket before the cellphone is charged,iot_wemo_off,51
longest river in the world,qa_factoid,76
change my light color to yellow,iot_hue_lightchange,46
change the lights to red,iot_hue_lightchange,46
how much is amazon stock,qa_stock,78
i dont want any alarms,alarm_remove,1
please show me the exchange rate between the dollar and the yen,qa_currency,74
i need to hear a joke can you tell me one,general_joke,33
open my notes,lists_createoradd,54
do not really care.,general_dontcare,31
thank you so much.,general_praise,35
call a taxi for me,transport_taxi,99
how hot is it in quebec,weather_query,104
unmute the speaker now,audio_volume_up,8
add a new email,email_addcontact,24
play new songs by barenaked ladies,play_music,68
what's june's address nowadays,email_querycontact,26
how is the traffic in florida,transport_traffic,101
check and confirm my last command please.,general_confirm,30
"that is all, just cancel it.",general_commandstop,29
can you tell me the phone number of me,email_querycontact,26
new exchange rate,qa_currency,74
who sings this,music_query,58
i think that's not correct answer.,general_negate,34
what's the latest on stock market,qa_stock,78
click selfie of,click_photo,14
yo i need a coffee now,iot_coffee,45
chane light colour to green,iot_hue_lightchange,46
Where should I go nearby?,places_near_me,64
change the light color to white,iot_hue_lightchange,46
how's weather today,weather_query,104
please play back some important points summary,play_audiobook,65
use facebook to post,social_post,87
delete bread from shopping list,lists_remove,56
do coffee,iot_coffee,45
what alarms do i have set,alarm_query,0
switch off the light on the left,iot_hue_lightoff,48
can you define this word,qa_definition,75
Why can you not open the pod bay door,podbaydoorresponse,73
convert one euros to us dollars,qa_currency,74
could you please check and confirm that.,general_confirm,30
make us a brew,iot_coffee,45
change light colors,iot_hue_lightchange,46
has sarah posted anything today,social_query,88
train departure,transport_query,98
unmute after,audio_volume_up,8
alert me at the time of the event,calendar_set,11
Can you open the pod bay door please,podbaydoor,72
tell me about my family,tell_me_about,93
turn down the lights in the living room,iot_hue_lightdim,47
play the latest song adele,play_music,68
how many lists do i have,lists_query,55
play solitaire with me,play_game,66
yes it was perfect.,general_affirm,28
what's happening today,news_query,61
what was the first car made,qa_factoid,76
please turn lights off,iot_hue_lightoff,48
what is the price for marvel,qa_stock,78
what is the latest on donald trump,news_query,61
please check my facebook account,social_query,88
place an order for a pepperoni pizza at papa johns,takeaway_order,91
what is the title of the song,music_query,58
list the games you can play with me,play_game,66
olly can you shut up.,general_commandstop,29
change lighting colours,iot_hue_lightchange,46
Good thanks! My user is Adam,courtesygreetingresponse,18
tell me about my upcoming week,calendar_query,9
set the alarm for five am,alarm_set,2
do i have a number for jerry,email_querycontact,26
can you find a nice restaurant downtown,recommendation_locations,81
can you eat sweet potato greens raw,cooking_recipe,15
please make me wake up at four am tomorrow,alarm_set,2
can we turn up the lights,iot_hue_lightup,50
it is time to lower the kitchen lights,iot_hue_lightdim,47
please make me some coffee,iot_coffee,45
can i have stock rate list of ola and uber,qa_stock,78
switch on smart plug,iot_wemo_on,52
please turn off the lights in this room,iot_hue_lightoff,48
